BuckleyID	BuckleySeq	NFixDBID	NFixDBSeq	PercIdentity	AlnLength	Mismatches	GapOpens	QueryStart	QueryEnd	SeqStart	SeqEnd	EValue	Score
3951840390NZ_AAAU03000003_1	nifH	NC_021149.1_128	nifH	100	290	0	1	1	289	1	290	1.33e-188	1460
512909513802NC_010628_1	nifH	LXQE01000125.1_187	vnfH	99	297	2	1	1	296	1	297	1.89e-193	1483
5761460K00487_2	nifH	NZ_AUEZ01000168.1_6	nifH	95	237	11	1	1	235	1	237	3.07e-148	1158
6061496X96609_1	nifH	NZ_AOBS01000009.1_54	nifH	97	296	6	2	1	295	1	293	2.27e-184	1430
61130226113909NC_009485_1	nifH	NZ_JABFDM010000005.1_1	nifH	100	295	0	1	1	294	1	295	3.04e-191	1480
6NC_009975_1	nifH	NZ_CP026606.1_930	nflH	89	313	11	1	1	291	1	313	8.71e-183	1414
70954U23507_1	nifH	NZ_AJLK01000041.1_8	vnfH	78	298	57	3	1	293	1	295	4.98e-150	1167
7151772413AAVW01000011_1	nifH	JABXKI010000170.1_15	vnfH	95	298	13	2	1	297	1	297	1.48e-186	1433
7211602X51500_1	nifH	NZ_CP012914.1_936	nifH	100	293	0	1	1	292	1	293	8.95e-190	1469
72970777298042NC_010628_1	nifH	JAHHHH010000012.1_74	vnfH	77	326	32	2	1	284	1	326	1.12e-160	1246
8819989026NZ_ACCN01000006_1	nifH	NC_012881.1_449	nifH	90	275	0	1	1	248	1	275	1.88e-161	1258
9701848AJ515294_1	nifH	NZ_CP011114.1_3302	vnfH	91	292	1	1	1	267	1	292	2.42e-173	1334
AAEW02000007_1	nifH	NZ_AAEW02000007.1_89	nifH	99	292	1	1	1	291	1	292	1e-191	1483
AB011907_1	nifH	JAEYKI010000006.1_109	anfH	50	275	4	2	1	142	1	275	6.92e-70	573
AB011925_1	nifH	NZ_SNYS01000005.1_389	nflH	50	266	5	2	1	139	1	266	2.38e-68	564
AB079631_1	nifH	NZ_AQPH01000002.1_92	vnfH	50	292	6	2	1	152	1	292	6.15e-74	600
AB094963_1	nifH	NZ_CP030047.1_7534	nifH	88	294	0	2	1	260	1	294	1.01e-163	1277
AB188123_1	nifH	NZ_AXWS01000007.1_490	nifH	72	290	28	7	1	238	1	290	1.06e-117	940
AB189641_1	nifH	NZ_NHSN01000005.1_21	nifH	100	291	0	1	1	290	1	291	4.28e-190	1471
AB196476_1	nifH	NZ_CP011930.1_2832	nifH	100	292	0	1	1	291	1	292	1.6e-189	1467
AB196525_1	nifH	NZ_JACVHF010000011.1_41	nifH	100	284	0	1	1	283	1	284	1.8e-184	1429
AB233495_1	nifH	UEGQ01000002.1_63	nifH	82	296	12	2	1	254	1	296	1.52e-147	1159
AB273242_1	nifH	LIUG01000026.1_12	nifH	51	272	0	2	1	140	1	272	2.54e-68	570
AB273263_1	nifH	NZ_AORV01000038.1_18	nifH	50	272	5	2	1	140	1	272	3.52e-65	547
AB273270_1	nifH	DBRO01000109.1_32	nifH	50	272	5	2	1	140	1	272	4.82e-65	546
AB273300_1	nifH	DBRO01000109.1_32	nifH	50	272	5	2	1	140	1	272	2.57e-65	548
AB273305_1	nifH	NZ_JHYD01000046.1_43	nifH	50	272	3	2	1	140	1	272	1.52e-66	557
AB273340_1	nifH	AP010656.1_637	nifH	50	274	4	2	1	142	1	274	2.79e-68	570
AB273344_1	nifH	LR026962.1_650	nifH	50	274	6	2	1	142	1	274	6.49e-67	560
AB273357_1	nifH	NZ_AORV01000038.1_18	nifH	50	272	4	2	1	140	1	272	1.37e-65	550
AB273359_1	nifH	NZ_AEEA01000066.1_60	nifH	50	274	5	2	1	142	1	274	1.22e-66	558
AB273367_1	nifH	LR026962.1_650	nifH	50	274	5	2	1	142	1	274	9.83e-68	566
AB273391_1	nifH	NZ_AORV01000038.1_18	nifH	50	272	4	2	1	140	1	272	1e-65	551
AB273396_1	nifH	NC_015577.1_2585	nifH	50	274	6	2	1	142	1	274	1.22e-66	558
AB273409_1	nifH	QKAR01000145.1_49	nifH	50	274	4	2	1	142	1	274	7.93e-69	574
AB273439_1	nifH	LBCX01000114.1_4	nifH	52	274	0	2	1	142	1	274	1.82e-70	586
AB489138_1	nifH	NZ_CP004078.1_3099	nifH	82	290	16	1	1	253	1	290	1.81e-151	1187
AB519450_1	nifH	NZ_JAFG01000014.1_1	nifH	88	264	24	1	1	255	1	264	4.51e-146	1146
ABAJ01000001_1	nifH	NC_009706.1_1718	anfH	79	275	0	1	1	217	1	275	4.15e-135	1055
ABHB01000001_1	nifH	NZ_JANUCR010000003.1_31	nflH	83	278	1	1	1	231	1	278	7.33e-147	1145
ACIM02000001_1	nifH	JAKLEQ010000029.1_13	nflH	59	274	106	4	1	271	1	270	8.89e-100	805
ACJM01000023_1	nifH	NZ_ACJM01000023.1_11	nifH	99	273	1	1	1	272	1	273	1.16e-178	1385
ACOM01000001_1	nifH	NZ_AP019717.1_418	nifH	100	273	0	1	1	272	1	273	4.48e-179	1388
ACUX02000016_1_1	nifH	NZ_GG700631.1_110	nifH	70	329	0	1	1	229	1	329	9.26e-134	1059
ACYA01000064_1	nifH	NZ_AJLK01000041.1_8	vnfH	75	295	12	2	1	234	1	295	1.14e-137	1072
ACYY01000009_1	nifH	NZ_ACYY01000009.1_49	nifH	100	295	0	1	1	294	1	295	7.87e-191	1477
ACZA01000008_1	nifH	NC_019973.1_5727	nifH	99	297	1	1	1	296	1	297	1.79e-191	1482
ADFE01000001_1	nifH	NZ_CM001368.1_475	nifH	100	274	0	1	1	273	1	274	9.06e-183	1415
ADGT01000052_1	nifH	JAJYPS010000077.1_4	nifH	83	290	45	3	1	289	1	288	9.22e-159	1243
ADGX01000041_1	nifH	JAJYPS010000077.1_4	nifH	83	288	48	1	1	287	1	288	3.37e-159	1246
ADVE01000002_1	nifH	NZ_CP023737.1_1729	nifH	100	295	0	1	1	294	1	295	6.23e-192	1485
ADVF01000044_1	nifH	NC_015275.1_445	nifH	100	272	0	1	1	271	1	272	2.62e-177	1375
AE000666_1_1	nifH	PLXT01000077.1_54	anfH	65	275	37	1	1	217	1	275	9.84e-116	914
AE000666_2_1	nifH	NC_000916.1_622	nflH	63	265	0	1	1	166	1	265	3.54e-91	733
AE001437_1	nifH	NC_003030.1_260	nifH	99	272	1	1	1	271	1	272	9.31e-177	1371
AE006469_1	nifH	NZ_JAGIOS010000003.1_580	nifH	100	297	0	1	1	296	1	297	3.99e-193	1494
AE0064701_1	nifH	NC_002932.3_1331	nifH	100	274	0	1	1	273	1	274	1.57e-181	1406
AE008384_1_1	nifH	NZ_CP009516.1_737	nifH	83	273	1	1	1	228	1	273	2.36e-141	1110
AE008384_2_1	nifH	NZ_CP009512.1_828	nflH	86	265	2	1	1	230	1	265	2.95e-144	1125
AE0086922_1	nifH	NC_017262.1_1334	nifH	80	295	1	1	1	236	1	295	3.12e-143	1126
AE0102991_1	nifH	NC_003552.1_4100	nifH	84	273	0	1	1	228	1	273	1.88e-142	1118
AE010299_1_1	nifH	NC_003552.1_1248	anfH	83	275	0	1	1	228	1	275	4.74e-144	1121
AE0171801_1	nifH	NC_002939.5_2781	nifH	80	289	1	1	1	233	1	289	8.12e-142	1115
AE0172822_1	nifH	NZ_JABWGZ010000012.1_16	nifH	100	293	0	1	1	292	1	293	8.95e-190	1469
AE017286_1	nifH	NC_005863.1_15	nifH	100	277	0	1	1	276	1	277	1.06e-182	1415
AECZ01000068_1	nifH	NZ_AECZ01000006.1_4	nifH	100	274	0	1	1	273	1	274	1.71e-182	1413
AESD01000223_1	nifH	NZ_AADV02000024.1_15	nifH	99	296	3	1	1	295	1	296	1.7e-191	1482
AEWJ01000022_1	nifH	NZ_GL876925.1_61	nifH	100	291	0	1	1	290	1	291	1.4e-188	1460
AF012326_1	nifH	NZ_JACJRU010000003.1_292	vnfH	95	298	13	2	1	297	1	296	8.2e-184	1413
AF111110_1	nifH	JANTGD010000128.1_12	nifH	65	242	14	2	1	171	1	242	3.82e-90	730
AF134809_1	nifH	JANTGD010000128.1_12	nifH	65	242	14	2	1	171	1	242	2.79e-90	731
AF167538_1	nifH	NZ_AJLK01000041.1_8	vnfH	79	300	52	4	1	295	1	295	7.43e-154	1195
AF194084_1	nifH	NZ_RZIJ01000004.1_146	nifH	97	300	9	1	1	299	1	300	4.58e-189	1465
AF200742_1	nifH	JAFEDK010000030.1_51	nifH	90	296	25	1	1	296	1	292	2.54e-174	1357
AF325793_1	nifH	NZ_AEEA01000019.1_78	anfH	51	274	1	2	1	142	1	274	3.21e-72	590
AF414621_1	nifH	JACQYN010000073.1_8	nifH	58	221	9	2	1	138	1	221	2.92e-68	566
AF484641_1	nifH	CAIUXT010000226.1_83	nifH	54	239	18	4	1	146	1	239	5.39e-65	544
AF484642_1	nifH	NZ_AUEZ01000168.1_6	nifH	50	237	7	2	1	125	1	237	5.64e-59	498
AF547999_1	nifH	JAKAYF010000064.1_5	nifH	92	291	1	1	1	270	1	291	2.43e-171	1333
AFWT01000001_1	nifH	NZ_AFWT01000020.1_73	nifH	100	291	0	1	1	290	1	291	5.4e-189	1463
AFWU01000015_1	nifH	RZZN01000072.1_7	nifH	93	293	19	1	1	292	1	293	2.82e-180	1400
AFWV01000002_1	nifH	NZ_AFWV01000003.1_365	nifH	100	294	0	1	1	293	1	294	5.44e-191	1478
AGBG01000071_1	nifH	NZ_SMAO01000007.1_113	vnfH	72	293	24	1	1	235	1	293	2.14e-130	1019
AGFC01000063_1	nifH	NC_018012.1_3618	nifH	100	293	0	1	1	292	1	293	3.46e-190	1472
AGFD01000020_1	nifH	JAGRHA010000290.1_18	nifH	71	297	23	2	1	239	1	293	3.1e-128	1017
AGJA01000001_1	nifH	NZ_FNCP01000001.1_339	nifH	79	275	1	1	1	219	1	275	3.43e-133	1050
AGJF01000002_1	nifH	CP007053.1_198	nifH	100	274	0	1	1	273	1	274	7.66e-181	1401
AGJG01000012_1	nifH	NC_018068.1_3914	nifH	79	275	1	1	1	219	1	275	1.82e-133	1052
AGJQ01000010_1	nifH	NC_021184.1_2329	nifH	100	274	0	1	1	273	1	274	5.13e-180	1395
AGSB01000040_1	nifH	NZ_KI912268.1_870	nifH	100	274	0	1	1	273	1	274	9.68e-180	1393
AGSN01000002_1	nifH	NZ_CP015322.1_414	nifH	99	297	1	1	1	296	1	297	1.95e-192	1489
AJ132804_1	nifH	ADZZ01000138.1_15	nifH	100	274	0	1	1	273	1	274	2.5e-179	1390
AJ505313_1	nifH	NZ_MXPU01000067.1_1	nifH	76	257	14	2	1	210	1	257	4.75e-119	945
AJ505315_1	nifH	CAIUXT010000226.1_83	nifH	82	239	15	2	1	210	1	239	1.45e-121	962
AM236084_1	nifH	NZ_WUFT01000009.1_255	nifH	99	297	1	1	1	296	1	297	1.79e-191	1482
AP007255_1	nifH	NC_007626.1_1587	nifH	100	295	0	1	1	294	1	295	1.75e-192	1489
AP008230_1	nifH	NC_011830.1_1044	nifH	79	275	1	1	1	219	1	275	2.73e-134	1058
AP009049_1_1	nifH	NZ_JAGGLM010000008.1_49	nifH	72	272	18	1	1	213	1	272	4.45e-117	932
AP009049_3_1	nifH	NC_009706.1_3067	nifH	73	272	1	1	1	200	1	272	2.48e-118	940
AP010656_1	nifH	AP010656.1_637	nifH	84	274	0	1	1	229	1	274	7.19e-146	1143
AP0109041_1	nifH	NC_012796.1_1986	nifH	100	274	0	1	1	273	1	274	4.06e-181	1403
AP011112_1	nifH	NC_013799.1_1134	nifH	80	279	0	1	1	223	1	279	6.49e-138	1085
AP012048_1	nifH	NZ_CP041403.1_76	nifH	74	304	19	1	1	244	1	304	3.12e-138	1091
AP012279_1	nifH	NZ_CP041656.1_5036	nifH	99	296	1	1	1	295	1	296	3.48e-192	1487
AP012304_1	nifH	NZ_FTMD01000016.1_48	nifH	95	293	13	1	1	292	1	293	1.29e-182	1417
AP012320_1	nifH	NZ_SLXD01000012.1_77	nifH	100	293	0	1	1	292	1	293	8.95e-190	1469
AY221823_1	nifH	JAJYNB010000044.1_1	nifH	51	226	15	2	1	131	1	226	7.27e-59	497
AY318755_1	nifH	NZ_CP034451.1_3576	nifH	80	304	5	2	1	256	1	297	6.95e-149	1169
AY422706_1	nifH	KL662192.1_73	nifH	77	298	12	2	1	240	1	298	1.77e-138	1092
AY445594_1	nifH	NC_014833.1_2466	nifH	87	285	0	1	1	249	1	285	2.62e-158	1236
AY526257_1	nifH	JAEZJK010000009.1_1	nifH	50	222	15	3	1	125	1	222	2.25e-50	434
AY526277_1	nifH	OMOF01000251.1_5	nifH	50	228	12	2	1	126	1	228	3.56e-56	477
AY601040_1	nifH	JAEUNY010000115.1_1	nifH	64	224	9	3	1	152	1	224	1.3e-78	643
AY601048_1	nifH	CAIQXC010000936.1_5	nifH	54	274	6	2	1	153	1	274	7.53e-75	619
AY603957_1	nifH	NZ_CP009268.1_1372	nifH	84	273	16	1	1	246	1	273	7.72e-149	1166
AY688616_1	nifH	NZ_JAILYH010000057.1_2	nifH	66	242	5	2	1	165	1	242	1.57e-89	725
AY728387_1	nifH	NZ_AP018341.1_1623	nifH	82	290	7	1	1	246	1	290	3.55e-150	1177
AY912109_1	nifH	NZ_AUFO01000017.1_22	nifH	84	288	1	1	1	242	1	288	4.15e-150	1176
AY934871_1	nifH	NZ_FOVU01000015.1_61	nifH	83	294	7	2	1	251	1	294	2.59e-151	1186
AY934873_1	nifH	NZ_CP034999.1_526	nifH	83	297	5	2	1	251	1	297	5.24e-151	1184
AY934874_1	nifH	NZ_CP083372.1_93	nifH	82	297	9	2	1	252	1	297	2.62e-150	1179
AY943644_1	nifH	NZ_JAILYH010000057.1_2	nifH	52	243	16	3	1	143	1	242	8.13e-63	528
AY967762_1	nifH	NZ_PRDB01000002.1_556	nifH	68	293	1	2	1	199	1	293	1.06e-114	915
BA000012_1	nifH	NZ_QGGH01000015.1_79	nifH	99	297	1	1	1	296	1	297	6.91e-192	1485
BX5716601_1	nifH	NZ_CP041403.1_76	nifH	65	304	46	2	1	243	1	304	7.11e-119	950
CABR01000056_1	nifH	JAJYMO010000044.1_11	nifH	84	296	0	1	1	248	1	296	3.23e-154	1207
CACA01000066_1	nifH	DYNF01000061.1_3	nifH	90	301	28	2	1	299	1	301	1.48e-179	1396
CAHP01000046_1	nifH	NZ_AQPH01000002.1_92	vnfH	98	292	5	1	1	291	1	292	6.42e-188	1442
CP0000271_1	nifH	NC_002936.3_1093	nifH	100	274	0	1	1	273	1	274	1.82e-179	1391
CP000089_1	nifH	DDXB01000046.1_49	nifH	92	298	21	2	1	295	1	298	8.22e-179	1390
CP000099_1_1	nifH	NZ_CP009526.1_2659	anfH	79	275	0	1	1	217	1	275	5.7e-135	1054
CP000099_2_1	nifH	NZ_CP009526.1_860	nifH	83	273	1	1	1	228	1	273	2.57e-142	1117
CP000099_3_1	nifH	NZ_CP009526.1_670	nflH	68	265	1	1	1	181	1	265	6.22e-103	820
CP000108_1	nifH	JAFGMZ010000066.1_3	nifH	97	274	8	1	1	273	1	274	1.54e-177	1377
CP0001421_1	nifH	NC_007498.2_2166	nifH	100	292	0	1	1	291	1	292	4.51e-190	1471
CP000148_1	nifH	NC_007517.1_668	nifH	99	289	1	1	1	288	1	289	4.12e-187	1449
CP000230_1	nifH	NC_007643.1_1036	nifH	100	295	0	1	1	294	1	295	2.41e-192	1488
CP0002391_1	nifH	NZ_JACJRQ010000032.1_53	vnfH	83	298	42	3	1	291	1	297	1.65e-163	1265
CP000249_1	nifH	JAJYPS010000077.1_4	nifH	85	288	42	2	1	286	1	288	5.82e-162	1266
CP000254_1	nifH	NC_007796.1_855	nflH	100	280	0	1	1	279	1	280	2.58e-182	1407
CP0002711_1	nifH	NC_007952.1_1551	nifH	100	293	0	1	1	292	1	293	8.95e-190	1469
CP000301_2_1	nifH	NZ_JACHIH010000016.1_89	nifH	100	300	0	1	1	299	1	300	3.12e-192	1488
CP0004631_1	nifH	JACRJB010000068.1_88	anfH	99	275	2	1	1	274	1	275	1.42e-182	1405
CP000463_1_1	nifH	CADAHD010000483.1_2	nflH	50	291	71	2	1	216	1	291	4.37e-83	680
CP0004711_1	nifH	JADGCQ010000067.1_2	nifH	90	296	30	1	1	295	1	296	4.07e-175	1363
CP0004821_1	nifH	NC_008609.1_3428	nifH	81	288	0	1	1	232	1	288	2.17e-142	1119
CP0004921_1	nifH	NC_008639.1_772	nifH	100	274	0	1	1	273	1	274	1.14e-181	1407
CP0005291_1	nifH	NC_008781.1_2354	nifH	100	296	0	1	1	295	1	296	6.56e-192	1485
CP0005441_1	nifH	NZ_NHSN01000005.1_21	nifH	96	291	10	1	1	290	1	291	3.56e-184	1428
CP000559_1_1	nifH	CP076745.1_469	nflH	58	271	88	3	1	247	1	270	2.7e-94	763
CP000559_2_1	nifH	NC_008942.1_168	nflH	60	268	0	1	1	161	1	268	2.5e-88	712
CP000607_1	nifH	NZ_RXYK01000004.1_50	nifH	100	274	0	1	1	273	1	274	4.06e-181	1403
CP000612_1	nifH	NC_009253.1_3002	nifH	100	272	0	1	1	271	1	272	2.08e-178	1383
CP0006132_1	nifH	NC_011420.2_3515	nifH	100	299	0	1	1	298	1	299	4.81e-194	1501
CP0006161_1	nifH	NZ_CP009632.1_493	nifH	100	293	0	1	1	292	1	293	1.83e-190	1474
CP000661_1	nifH	CADAHD010000483.1_2	nflH	66	292	94	3	1	289	1	291	8.81e-124	983
CP000678_1	nifH	NC_009515.1_1693	nflH	99	265	1	1	1	264	1	265	4.06e-174	1345
CP0006861_1	nifH	NC_009523.1_1294	nifH	100	273	0	1	1	272	1	273	1.09e-181	1407
CP0006981_1	nifH	NC_009483.1_1215	nifH	80	289	1	1	1	233	1	289	1.21e-142	1121
CP0007421_1	nifH	PLXT01000077.1_54	anfH	64	275	41	1	1	217	1	275	2.91e-113	896
CP000742_1	nifH	NC_009634.1_1184	nflH	99	292	1	1	1	291	1	292	8.8e-193	1485
CP000743_1_1	nifH	NC_009635.1_1238	nflH	100	278	0	1	1	277	1	278	4.77e-183	1412
CP0007451_1	nifH	PMGM01000034.1_5	anfH	65	275	39	1	1	217	1	275	8.23e-114	900
CP000745_1	nifH	NZ_JACDUL010000003.1_318	nflH	88	331	1	1	1	291	1	331	9.21e-186	1437
CP0007691_1	nifH	NC_009675.1_3095	nifH	100	288	0	1	1	287	1	288	9.31e-186	1439
CP0007801_1	nifH	NC_009712.1_1172	nifH	100	276	0	1	1	275	1	276	7.82e-180	1394
CP0007811_1	nifH	CP000781.1_145	nifH	100	293	0	1	1	292	1	293	5.16e-191	1478
CP0008201_1	nifH	JAJYPS010000077.1_4	nifH	85	289	40	2	1	288	1	288	4.88e-163	1274
CP000860_1	nifH	JAHFCR010000035.1_17	anfH	76	280	60	2	1	279	1	275	6.25e-142	1110
CP0009302_1	nifH	NC_010337.2_989	nifH	100	284	0	1	1	283	1	284	9.55e-185	1431
CP0009431_1	nifH	NZ_KB900609.1_1170	nifH	98	303	0	2	1	298	1	303	1.07e-190	1477
CP0009641_1	nifH	NZ_CP010523.2_1673	nifH	100	293	0	1	1	292	1	293	1.06e-191	1483
CP000975_1	nifH	NC_010794.1_1621	nifH	100	297	0	1	1	296	1	297	2.3e-194	1503
CP001013_1	nifH	NC_010524.1_1430	nifH	100	293	0	1	1	292	1	293	1.69e-189	1467
CP001046_1	nifH	NZ_JAGIPX010000179.1_3	nifH	100	293	0	1	1	292	1	293	3.46e-190	1472
CP001087_1	nifH	NC_012108.1_971	nifH	79	273	0	1	1	217	1	273	2.26e-133	1051
CP0010891_1	nifH	NC_010814.1_644	nifH	81	288	0	1	1	232	1	288	1.73e-143	1127
CP0010971_1	nifH	NZ_LMBR01000001.1_63	nifH	100	274	0	1	1	273	1	274	1.57e-181	1406
CP0011001_1	nifH	NC_011026.1_1064	nifH	92	274	0	1	1	253	1	274	3.74e-164	1278
CP001100_1	nifH	NC_011026.1_1869	anfH	83	274	0	1	1	228	1	274	1.64e-143	1117
CP0011011_1	nifH	JADHTF010000033.1_18	nifH	92	297	0	1	1	273	1	297	1.96e-177	1378
CP001108_1	nifH	NC_011059.1_1621	nifH	100	274	0	1	1	273	1	274	7.66e-181	1401
CP0011101_1	nifH	NC_011060.1_1961	nifH	100	274	0	1	1	273	1	274	8.33e-182	1408
CP0011241_1	nifH	NC_011146.1_2064	nifH	100	289	0	1	1	288	1	289	8.44e-188	1454
CP0011311_1	nifH	NZ_BAZG01000015.1_38	nifH	99	288	3	1	1	287	1	288	2.62e-186	1443
CP0011321_1	nifH	JAMCRJ010000079.1_5	nifH	100	296	0	1	1	295	1	296	2.33e-191	1481
CP0011471_1	nifH	DKBO01000264.1_9	nifH	75	224	50	1	1	218	1	224	5.52e-116	921
CP001150_1	nifH	NC_007493.2_2164	nifH	100	292	0	1	1	292	1	291	1.61e-189	1467
CP001189_1	nifH	NC_011365.1_1575	nifH	100	298	0	1	1	297	1	298	7.28e-192	1485
CP001192_1	nifH	NZ_JAGIOR010000001.1_1671	nifH	81	295	9	1	1	247	1	295	6.51e-148	1161
CP0011971_1	nifH	NZ_VRYY01000094.1_2	nifH	100	276	0	1	1	275	1	276	9.24e-182	1408
CP0012801_1	nifH	NC_011666.1_3628	nifH	100	293	0	1	1	292	1	293	9.73e-191	1476
CP0012911_1	nifH	NC_011729.1_2117	nifH	99	299	1	1	1	298	1	299	1.86e-194	1504
CP001312_1	nifH	CADAHD010000483.1_2	nflH	66	292	96	3	1	289	1	291	3.12e-123	979
CP0013221_1	nifH	NZ_AUCT01000001.1_186	nifH	100	274	0	1	1	273	1	274	1.54e-177	1377
CP0013381_1	nifH	NC_011832.1_564	nifH	100	276	0	1	1	275	1	276	3.28e-181	1404
CP0013441_1	nifH	NZ_JAIVFR010000244.1_3	vnfH	86	298	40	2	1	297	1	297	7.89e-172	1326
CP001349_1	nifH	NC_011894.1_3950	nifH	100	299	0	1	1	298	1	299	2.16e-192	1489
CP0016142_1	nifH	NC_012997.1_1364	nifH	80	292	0	1	1	234	1	292	1.34e-142	1121
CP001616_1	nifH	NZ_QNRY01000004.1_76	nifH	75	295	15	2	1	237	1	294	9.59e-134	1057
CP0016291_1	nifH	NC_013173.1_829	nifH	100	276	0	1	1	275	1	276	1e-182	1415
CP001654_1	nifH	NZ_CM001857.1_489	nifH	100	293	0	1	1	292	1	293	5.16e-191	1478
CP001666_1_1	nifH	NC_014328.1_462	nifH	78	272	0	1	1	213	1	272	2.09e-130	1029
CP001666_2_1	nifH	NZ_JIBU02000079.1_1	nifH	79	275	10	1	1	228	1	275	7.18e-135	1063
CP001698_1	nifH	NC_014484.1_350	nifH	100	274	0	1	1	273	1	274	6.48e-179	1387
CP001720_1	nifH	NC_013216.1_986	nifH	100	275	0	1	1	274	1	275	8.07e-181	1401
CP001841_1	nifH	NC_015577.1_2585	nifH	100	274	0	1	1	273	1	274	1.44e-180	1399
CP001843_1	nifH	NC_015578.1_1133	nifH	100	280	0	1	1	279	1	280	4.11e-185	1433
CP0018961_1	nifH	NZ_SMAO01000007.1_113	vnfH	98	294	5	2	1	293	1	293	1.8e-187	1439
CP001931_1	nifH	NC_013894.1_435	nifH	80	279	0	1	1	223	1	279	2.3e-137	1081
CP001994_1_1	nifH	NC_014002.1_1391	nflH	100	265	0	1	1	264	1	265	1.33e-172	1334
CP002016_1	nifH	NZ_JAALDK010000003.1_741	nifH	82	293	2	1	1	243	1	293	1.71e-149	1172
CP002048_1	nifH	JAHFCR010000035.1_17	anfH	87	275	35	1	1	274	1	275	1.65e-165	1281
CP002085_1	nifH	NC_014365.1_443	nifH	100	275	0	1	1	274	1	275	8.77e-182	1408
CP002116_1	nifH	NC_014364.1_2995	nifH	100	275	0	1	1	274	1	275	2.09e-180	1398
CP002117_1	nifH	NZ_KN360939.1_51	nifH	100	273	0	1	1	272	1	273	8.45e-179	1386
CP002158_1	nifH	NC_017448.1_1464	nifH	100	281	0	1	1	280	1	281	1.12e-184	1430
CP002160_1	nifH	NC_014393.1_2841	nifH	90	272	1	1	1	245	1	272	6.49e-155	1210
CP002171_1	nifH	NC_014410.1_1865	nifH	74	272	0	1	1	200	1	272	9.94e-123	972
CP002198_1	nifH	NC_014501.1_3655	nifH	99	298	1	1	1	297	1	298	1.18e-193	1498
CP002281_1	nifH	NC_014632.1_1424	nifH	100	279	0	1	1	278	1	279	2.41e-183	1420
CP002292_1	nifH	NC_014664.1_1948	nifH	100	292	0	1	1	291	1	292	1.74e-190	1474
CP002345_1	nifH	NC_014734.1_1374	anfH	83	274	1	1	1	228	1	274	4.63e-144	1121
CP002347_1	nifH	QKFD01000024.1_189	vnfH	69	259	51	2	1	230	1	259	8.01e-116	910
CP002355_1	nifH	JAHJJU010000024.1_38	nifH	65	305	54	3	1	253	1	304	1.28e-118	949
CP002364_1	nifH	NC_014972.1_3037	nifH	100	275	0	1	1	274	1	275	4.65e-182	1410
CP002418_1	nifH	NZ_CP041387.1_3597	nifH	99	298	1	1	1	297	1	298	6.7e-191	1478
CP002433_1	nifH	NC_014840.1_298	nifH	100	293	0	1	1	292	1	293	4.09e-192	1486
CP002547_1	nifH	NC_015172.1_2811	nifH	80	284	0	1	1	228	1	284	4.58e-142	1116
